Full Name,Merrill Lynch Option Volatility Estimate MOVE Index
Series Name,
Series ID,BBG-BBG-MOVE_Index
Path,
Frequency,일
Unit,US dollar
Preprocess,
가중치,
2009-03-25,118.3
2009-03-24,119.3
2009-03-23,119
2009-03-20,124
2009-03-19,125.6
2009-03-18,142.9
2009-03-17,142.7
2009-03-16,140.9
2009-03-13,143.8
2009-03-12,146.3
2009-03-11,147
2009-03-10,153.4
2009-03-09,160.5
2009-03-06,159.2
2009-03-05,162.2
2009-03-04,166.3
2009-03-03,164.9
2009-03-02,164
2009-02-27,166.6
2009-02-26,163
2009-02-25,164.3
2009-02-24,154.4
2009-02-23,157.4
2009-02-20,165.5
2009-02-19,161.9
2009-02-18,159.2
2009-02-17,163.2
2009-02-16,158.7
2009-02-13,158.7
2009-02-12,151
2009-02-11,157
2009-02-10,172.3
2009-02-09,170.2
2009-02-06,182.1
2009-02-05,173.7
2009-02-04,172.5
2009-02-03,161.2
2009-02-02,163.4
2009-01-30,162.9
2009-01-29,147.8
2009-01-28,136.7
2009-01-27,141.2
2009-01-26,145.3
2009-01-23,155.3
2009-01-22,153.1
2009-01-21,151
2009-01-20,136.5
2009-01-19,126.9
2009-01-16,126.9
2009-01-15,129.5
2009-01-14,119.4
2009-01-13,119.5
2009-01-12,134.8
2009-01-09,138
2009-01-08,149.9
2009-01-07,151.7
2009-01-06,160.4
2009-01-05,171
2009-01-02,183.1
2009-01-01,190
2008-12-31,190
2008-12-30,192.6
2008-12-29,192.1
2008-12-26,193.5
2008-12-25,193.8
2008-12-24,193.8
2008-12-23,193.8
2008-12-22,194.6
2008-12-19,195.8
2008-12-18,194.6
2008-12-17,182.1
2008-12-16,194.9
2008-12-15,214.5
2008-12-12,222.7
2008-12-11,223.4
2008-12-10,218.9
2008-12-09,214.7
2008-12-08,213.4
2008-12-05,216.4
2008-12-04,216.9
2008-12-03,214.7
2008-12-02,216.6
2008-12-01,213.3
2008-11-28,214
2008-11-27,213.9
2008-11-26,213.9
2008-11-25,206.2
2008-11-24,189
2008-11-21,212.9
2008-11-20,211.6
2008-11-19,192
2008-11-18,191.6
2008-11-17,188.4
2008-11-14,189.5
2008-11-13,181.4
2008-11-12,173.2
2008-11-11,173.2
2008-11-10,173.2
2008-11-07,178.1
2008-11-06,189
2008-11-05,217.5
2008-11-04,203
2008-11-03,204.6
2008-10-31,207.2
2008-10-30,209.4
2008-10-29,217.2
2008-10-28,229.9
2008-10-27,237
2008-10-24,239.4
2008-10-23,229.7
2008-10-22,203.8
2008-10-21,192.9
2008-10-20,191.6
2008-10-17,207.3
2008-10-16,218.9
2008-10-15,220.5
2008-10-14,230.4
2008-10-13,264.6
2008-10-10,264.6
2008-10-09,250.1
2008-10-08,239.8
2008-10-07,221.1
2008-10-06,217.3
2008-10-03,204.8
2008-10-02,206.7
2008-10-01,200.5
2008-09-30,208.5
2008-09-29,201
2008-09-26,183.6
2008-09-25,176.3
2008-09-24,163.8
2008-09-23,159.5
2008-09-22,158.1
2008-09-19,162.3
2008-09-18,163.5
2008-09-17,162
2008-09-16,168.4
2008-09-15,160.3
2008-09-12,125.4
2008-09-11,126.1
2008-09-10,123.7
2008-09-09,123.8
2008-09-08,116.3
2008-09-05,111.8
2008-09-04,115.2
2008-09-03,105.9
2008-09-02,102.4
2008-09-01,103
2008-08-29,103
2008-08-28,103
2008-08-27,104.1
2008-08-26,108.2
2008-08-25,109.6
2008-08-22,109.8
2008-08-21,109.4
2008-08-20,110.7
2008-08-19,110.1
2008-08-18,112.8
2008-08-15,112.1
2008-08-14,111.8
2008-08-13,112.3
2008-08-12,110.9
2008-08-11,107.4
2008-08-08,109.1
2008-08-07,118.8
2008-08-06,112.3
2008-08-05,110.3
2008-08-04,117.2
2008-08-01,118.3
2008-07-31,131.7
2008-07-30,133.8
2008-07-29,121.3
2008-07-28,122.7
2008-07-25,123.4
2008-07-24,123.8
2008-07-23,123.7
2008-07-22,124.9
2008-07-21,131.1
2008-07-18,131
2008-07-17,129.4
2008-07-16,123.4
2008-07-15,126
2008-07-14,126
2008-07-11,129.2
2008-07-10,118.7
2008-07-09,116.1
2008-07-08,118.9
2008-07-07,123
2008-07-04,125.1
2008-07-03,125.1
2008-07-02,133.1
2008-07-01,128.5
2008-06-30,126
2008-06-27,132.5
2008-06-26,133.7
2008-06-25,129.8
2008-06-24,134.8
2008-06-23,136.7
2008-06-20,137.8
2008-06-19,136.8
2008-06-18,140.4
2008-06-17,142.2
2008-06-16,143.5
2008-06-13,153.7
2008-06-12,148.9
2008-06-11,144.6
2008-06-10,149.6
2008-06-09,151
2008-06-06,139.6
2008-06-05,133.8
2008-06-04,131.9
2008-06-03,132.7
2008-06-02,130.5
2008-05-30,130.2
2008-05-29,131.6
2008-05-28,126.6
2008-05-27,121.1
2008-05-26,120.4
2008-05-23,120.4
2008-05-22,120.9
2008-05-21,115.9
2008-05-20,116.6
2008-05-19,117.5
2008-05-16,122.5
2008-05-15,125.3
2008-05-14,127.2
2008-05-13,120.9
2008-05-12,118.3
2008-05-09,121.1
2008-05-08,119.7
2008-05-07,116.1
2008-05-06,110.4
2008-05-05,108.9
2008-05-02,111.8
2008-05-01,115.2
2008-04-30,119.1
2008-04-29,126.5
2008-04-28,130.1
2008-04-25,131
2008-04-24,129.2
2008-04-23,125.6
2008-04-22,129.1
2008-04-21,135.2
2008-04-18,144.1
2008-04-17,149.7
2008-04-16,144
2008-04-15,129.9
2008-04-14,127.4
2008-04-11,129.4
2008-04-10,127.8
2008-04-09,128.7
2008-04-08,128.2
2008-04-07,132.9
2008-04-04,140.2
2008-04-03,139.7
2008-04-02,146.2
2008-04-01,141.9
2008-03-31,145.5
2008-03-28,145.9
2008-03-27,152.4
2008-03-26,157.7
2008-03-25,160.7
2008-03-24,161
2008-03-21,158.6
2008-03-20,158.6
2008-03-19,159.9
2008-03-18,159.2
2008-03-17,168.8
2008-03-14,167.2
2008-03-13,162.7
2008-03-12,154.3
2008-03-11,155.3
2008-03-10,169.6
2008-03-07,172.6
2008-03-06,171.4
2008-03-05,164.9
2008-03-04,155.7
2008-03-03,152.2
2008-02-29,155.2
2008-02-28,145.2
2008-02-27,142.9055
2008-02-26,149.2
2008-02-25,158.1
2008-02-22,161.5
2008-02-21,160.6
2008-02-20,154.3
2008-02-19,147.5
2008-02-18,146.6
2008-02-15,146.6
2008-02-14,144.2
2008-02-13,146.1
2008-02-12,148.5
2008-02-11,149.8
2008-02-08,153
2008-02-07,150.4
2008-02-06,146.2
2008-02-05,145.9
2008-02-04,142
2008-02-01,144.7
2008-01-31,153.7
2008-01-30,146.7056
2008-01-29,161.8
2008-01-28,170.2
2008-01-25,178.8
2008-01-24,171.7
2008-01-23,165.1
2008-01-22,147.3
2008-01-21,137.1
2008-01-18,137.1
2008-01-17,135.1
2008-01-16,133
2008-01-15,131.9
2008-01-14,130.565
2008-01-11,130.9
2008-01-10,125.3
2008-01-09,128
2008-01-08,124
2008-01-07,130.9
2008-01-04,138.1
2008-01-03,145.6
2008-01-02,148.7
2008-01-01,145.4
2007-12-31,145.4
2007-12-28,144
2007-12-27,140.9
2007-12-26,141.3
2007-12-25,144
2007-12-24,144
2007-12-21,145.5
2007-12-20,154.7
2007-12-19,147.8277
2007-12-18,141.5
2007-12-17,138.7334
2007-12-14,139.3754
2007-12-13,139.2
2007-12-12,142.8
2007-12-11,140.6
2007-12-10,126.8903
2007-12-07,139.9648
2007-12-06,138.5
2007-12-05,140.4
2007-12-04,141.7
2007-12-03,136.1124
2007-11-30,131.5
2007-11-29,133.6
2007-11-28,127.4
2007-11-27,133.4
2007-11-26,126.9018
2007-11-23,112.1
2007-11-22,112.2
2007-11-21,112.2
2007-11-20,109.2
2007-11-19,101.04
2007-11-16,99.14
2007-11-15,102.22
2007-11-14,95.36
2007-11-13,102.5
2007-11-12,112.08
2007-11-09,112.08
2007-11-08,112.08
2007-11-07,107.98
2007-11-06,98.4
2007-11-05,102.56
2007-11-02,103.64
2007-11-01,100.25
2007-10-31,90.18
2007-10-30,96.34
2007-10-29,99.1
2007-10-26,102.04
2007-10-25,103.8
2007-10-24,104.9
2007-10-23,96.3
2007-10-22,97.4
2007-10-19,95.8
2007-10-18,92.3
2007-10-17,93.5
2007-10-16,82.8
2007-10-15,79.3
2007-10-12,79.6
2007-10-11,82.4
2007-10-10,86.6
2007-10-09,91.4
2007-10-08,98.1
2007-10-05,98.1
2007-10-04,102
2007-10-03,101.8
2007-10-02,103.6
2007-10-01,104.9
2007-09-28,103.7
2007-09-27,103.3
2007-09-26,104.9
2007-09-25,106.5
2007-09-24,102.8
2007-09-21,103.2
2007-09-20,118.8
2007-09-19,106.25
2007-09-18,114.4
2007-09-17,121.6
2007-09-14,123.4
2007-09-13,122.1
2007-09-12,124.5
2007-09-11,123.5
2007-09-10,120.4
2007-09-07,116.9
2007-09-06,110.5
2007-09-05,113.5
2007-09-04,110.24
2007-09-03,111
2007-08-31,111
2007-08-30,110.3
2007-08-29,107.5
2007-08-28,106.6
2007-08-27,103.9
2007-08-24,104.4
2007-08-23,111.4
2007-08-22,112.6
2007-08-21,114.4
2007-08-20,109.5
2007-08-17,106.9
2007-08-16,109.8
2007-08-15,102.7
2007-08-14,106.8
2007-08-13,111.7
2007-08-10,116.4
2007-08-09,118.5
2007-08-08,92.9
2007-08-07,86.9
2007-08-06,97.5
2007-08-03,95.4
2007-08-02,92
2007-08-01,94.3
2007-07-31,96.4
2007-07-30,97.9
2007-07-27,92.6
2007-07-26,93.5
2007-07-25,78.4
2007-07-24,76.7
2007-07-23,75.3
2007-07-20,72.2
2007-07-19,68.9
2007-07-18,71.4
2007-07-17,69.8
2007-07-16,71.1
2007-07-13,73.1
2007-07-12,75.5
2007-07-11,77
2007-07-10,78.1
2007-07-09,74.4
2007-07-06,74.4
2007-07-05,76.5
2007-07-04,73.5
2007-07-03,73.5
2007-07-02,76
2007-06-29,77.5
2007-06-28,75.5
2007-06-27,79.4
2007-06-26,77.2
2007-06-25,79
2007-06-22,76.3
2007-06-21,76.3
2007-06-20,71.4
2007-06-19,68.4
2007-06-18,68.1
2007-06-15,70.6
2007-06-14,78.3
2007-06-13,84.6
2007-06-12,85.2
2007-06-11,69.5
2007-06-08,79.1
2007-06-07,70.8
2007-06-06,58.9
2007-06-05,55.3
2007-06-04,54.7
2007-06-01,58
2007-05-31,58.9
2007-05-30,57.6
2007-05-29,56.5
2007-05-28,56.9
2007-05-25,56.9
2007-05-24,56.5
2007-05-23,56
2007-05-22,54.6
2007-05-21,55.4
2007-05-18,56.7
2007-05-17,52.7
2007-05-16,51.6
2007-05-15,51.2
2007-05-14,52.5
2007-05-11,52.4
2007-05-10,52.8
2007-05-09,53.3
2007-05-08,54.3
2007-05-07,54.5
2007-05-04,57.1
2007-05-03,60.8
2007-05-02,61.1
2007-05-01,58.9
2007-04-30,59.8
2007-04-27,57.8
2007-04-26,58.7
2007-04-25,57.8
2007-04-24,58.8
2007-04-23,57.8
2007-04-20,59.1
2007-04-19,59.4
2007-04-18,59.2
2007-04-17,59.3
2007-04-16,58.7
2007-04-13,57.8
2007-04-12,57.9
2007-04-11,58.7
2007-04-10,60.2
2007-04-09,58.3
2007-04-06,64
2007-04-05,64
2007-04-04,66.1
2007-04-03,63.8
2007-04-02,65.9
2007-03-30,67.9
2007-03-29,65.9
2007-03-28,69.9
2007-03-27,69.7
2007-03-26,68.2
2007-03-23,68.7
2007-03-22,67.2
2007-03-21,66.2
2007-03-20,66
2007-03-19,66
2007-03-16,67
2007-03-15,67.9
2007-03-14,69.7
2007-03-13,72.2
2007-03-12,65.3
2007-03-09,63.6
2007-03-08,69.8
2007-03-07,71.3
2007-03-06,67.1
2007-03-05,74.5
2007-03-02,76.7
2007-03-01,72.9
2007-02-28,69.8
2007-02-27,70.3
2007-02-26,61.6
2007-02-23,57.8
2007-02-22,57.5
2007-02-21,57.8
2007-02-20,60.9
2007-02-19,60.7
2007-02-16,60.7
2007-02-15,61.1
2007-02-14,59.8
2007-02-13,59.8
2007-02-12,60
2007-02-09,60.1
2007-02-08,58.9
2007-02-07,60.5
2007-02-06,56.3
2007-02-05,54.9
2007-02-02,56.1
2007-02-01,61.3
2007-01-31,61.6
2007-01-30,61.9
2007-01-29,60
2007-01-26,60.3
2007-01-25,60.75
2007-01-24,57.5
2007-01-23,57.2
2007-01-22,57.2
2007-01-19,57.2
2007-01-18,58
2007-01-17,60.1
2007-01-16,60.9
2007-01-15,61.2
2007-01-12,61.2
2007-01-11,63
2007-01-10,62.2
2007-01-09,61.8
2007-01-08,64.3
2007-01-05,67.4
2007-01-04,72
2007-01-03,70.9
2007-01-02,67.6
2007-01-01,66.8
2006-12-29,66.8
2006-12-28,65.9
2006-12-27,65.1
2006-12-26,64.6
2006-12-25,65.3
2006-12-22,65.3
2006-12-21,61.8
2006-12-20,61.5
2006-12-19,63.4
2006-12-18,62.7
2006-12-15,64.25
2006-12-14,64.5
2006-12-13,65.2
2006-12-12,64.7
2006-12-11,68.3
2006-12-08,71.1
2006-12-07,75.6
2006-12-06,75
2006-12-05,71.6
2006-12-04,70.1
2006-12-01,72.25
2006-11-30,68.5
2006-11-29,66.9
2006-11-28,67.1
2006-11-27,65.1
2006-11-24,63
2006-11-23,62.9
2006-11-22,62.9
2006-11-21,62.7
2006-11-20,63.6
2006-11-17,65
2006-11-16,64.5
2006-11-15,66.2
2006-11-14,66.3
2006-11-13,65.1
2006-11-10,63.5
2006-11-09,62
2006-11-08,63.5
2006-11-07,60.9
2006-11-06,58.9
2006-11-03,60.9
2006-11-02,63.5
2006-11-01,63.8
2006-10-31,60.9
2006-10-30,58.5
2006-10-27,59.5
2006-10-26,58.3
2006-10-25,57.1
2006-10-24,57.7
2006-10-23,58.6
2006-10-20,56.6
2006-10-19,58.4
2006-10-18,59.1
2006-10-17,61.1
2006-10-16,59.1
2006-10-13,60.3
2006-10-12,60.7
2006-10-11,62
2006-10-10,63.1
2006-10-09,63.7
2006-10-06,63.7
2006-10-05,66
2006-10-04,66.3
2006-10-03,61
2006-10-02,62.6
2006-09-29,63.1
2006-09-28,63.5
2006-09-27,65.8
2006-09-26,66.7
2006-09-25,70.2
2006-09-22,69.5
2006-09-21,59.5
2006-09-20,55
2006-09-19,56.2
2006-09-18,56.2
2006-09-15,55.9
2006-09-14,57.5
2006-09-13,57.5
2006-09-12,56.9
2006-09-11,56.3
2006-09-08,56.4
2006-09-07,55.8
2006-09-06,57.4
2006-09-05,55.1
2006-09-04,56.7
2006-09-01,56.7
2006-08-31,59.8
2006-08-30,58.1
2006-08-29,57.7
2006-08-28,57.1
2006-08-25,58.3
2006-08-24,58.7
2006-08-23,59.4
2006-08-22,59.6
2006-08-21,58
2006-08-18,59.3
2006-08-17,59.9
2006-08-16,59.9
2006-08-15,59.4
2006-08-14,58
2006-08-11,58.8
2006-08-10,60.7
2006-08-09,58.4
2006-08-08,59.2
2006-08-07,61.6
2006-08-04,62.5
2006-08-03,66.1
2006-08-02,66.2
2006-08-01,61.8
2006-07-31,63.4
2006-07-28,63.7
2006-07-27,63.6
2006-07-26,63.7
2006-07-25,63.7
2006-07-24,64.9
2006-07-21,66.1
2006-07-20,66.4
2006-07-19,66.1
2006-07-18,69.8
2006-07-17,69.5
2006-07-14,68.9
2006-07-13,68
2006-07-12,64.9
2006-07-11,64.3
2006-07-10,65
2006-07-07,64
2006-07-06,66.9
2006-07-05,67.6
2006-07-04,65.5
2006-07-03,65.5
2006-06-30,65.5
2006-06-29,65.1
2006-06-28,67.2
2006-06-27,67.5
2006-06-26,69
2006-06-23,70.7
2006-06-22,69.3
2006-06-21,67
2006-06-20,66.8
2006-06-19,66.3
2006-06-16,65.4
2006-06-15,64.2
2006-06-14,64.3
2006-06-13,64.6
2006-06-12,64.3
2006-06-09,66.1
2006-06-08,67.1
2006-06-07,66.4
2006-06-06,64
2006-06-05,64.3
2006-06-02,65.5
2006-06-01,66.5
2006-05-31,67.1
2006-05-30,66
2006-05-29,67.1
2006-05-26,67.1
2006-05-25,68.7
2006-05-24,71.9
2006-05-23,68.3
2006-05-22,71.1
2006-05-19,68.8
2006-05-18,65.2
2006-05-17,65.2
2006-05-16,64.4
2006-05-15,65.8
2006-05-12,65.8
2006-05-11,63.8
2006-05-10,63.2
2006-05-09,65.1
2006-05-08,64.5
2006-05-05,65.6
2006-05-04,69.1
2006-05-03,70.6
2006-05-02,66.1
2006-05-01,63.9
2006-04-28,63
2006-04-27,65.1
2006-04-26,66.8
2006-04-25,67.1
2006-04-24,64.4
2006-04-21,66
2006-04-20,66.5
2006-04-19,67.95
2006-04-18,68.83
2006-04-17,69.7
2006-04-14,71.7
2006-04-13,71.7
2006-04-12,69.4
2006-04-11,69.8
2006-04-10,67.77
2006-04-07,70.8
2006-04-06,68.6
2006-04-05,68.3
2006-04-04,67
2006-04-03,68.6
2006-03-31,68.6
2006-03-30,69.9
2006-03-29,65.97
2006-03-28,62.5
2006-03-27,64
2006-03-24,65.7
2006-03-23,64.21
2006-03-22,63.2
2006-03-21,64.6
2006-03-20,63.2
2006-03-17,64.51
2006-03-16,65.43
2006-03-15,63.36
2006-03-14,64.4
2006-03-13,63.2
2006-03-10,62.5
2006-03-09,66.6
2006-03-08,69.5
2006-03-07,68.5
2006-03-06,66.31
2006-03-03,63.11
2006-03-02,62.66
2006-03-01,58.31
2006-02-28,56.86
2006-02-27,56.22
2006-02-24,55.24
2006-02-23,57.8
2006-02-22,57.5
2006-02-21,60.4
2006-02-20,62.53
2006-02-17,62.53
2006-02-16,62.5
2006-02-15,67
2006-02-14,71.4
2006-02-13,71.14
2006-02-10,72.4
2006-02-09,71.4
2006-02-08,70
2006-02-07,68.04
2006-02-06,67.3
2006-02-03,68.74
2006-02-02,72.14
2006-02-01,72.8
2006-01-31,73.7
2006-01-30,75.65
2006-01-27,73.7
2006-01-26,74.91
2006-01-25,72.2
2006-01-24,67.5
2006-01-23,67.72
2006-01-20,66.2
2006-01-19,66.24
2006-01-18,66.55
2006-01-17,63.5
2006-01-16,64.9
2006-01-13,64.9
2006-01-12,64.9
2006-01-11,64.5
2006-01-10,65.51
2006-01-09,64.9
2006-01-06,69.12
2006-01-05,72.86
2006-01-04,74.69
2006-01-03,73.29
2006-01-02,72.09
2005-12-30,72.09
2005-12-29,71.23
2005-12-28,70.26
2005-12-27,68.43
2005-12-26,67.89
2005-12-23,67.89
2005-12-22,66.5
2005-12-21,66.4
2005-12-20,66.31
2005-12-19,67.7
2005-12-16,70.27
2005-12-15,71.2
2005-12-14,70.92
2005-12-13,68.36
2005-12-12,72.2
2005-12-09,71.89
2005-12-08,70.6
2005-12-07,71.44
2005-12-06,67.3
2005-12-05,67.7
2005-12-02,69.39
2005-12-01,73.5
2005-11-30,73.5
2005-11-29,73.99
2005-11-28,72.13
2005-11-25,72.06
2005-11-24,73.31
2005-11-23,73.31
2005-11-22,73.1
2005-11-21,73.1
2005-11-18,76.51
2005-11-17,78.83
2005-11-16,79.09
2005-11-15,80.3
2005-11-14,80.9
2005-11-11,79.88
2005-11-10,79.88
2005-11-09,80.5
2005-11-08,78.2
2005-11-07,76.5
2005-11-04,76.5
2005-11-03,83.4
2005-11-02,82.5
2005-11-01,77.96
2005-10-31,80.08
2005-10-28,80.2
2005-10-27,80.7
2005-10-26,82.1
2005-10-25,77.02
2005-10-24,78
2005-10-21,78.4
2005-10-20,79.1
2005-10-19,80.09
2005-10-18,80.1
2005-10-17,81.1
2005-10-14,80.7
2005-10-13,80
2005-10-12,77.6
2005-10-11,77.54
2005-10-10,77.48
2005-10-07,77.48
2005-10-06,80.28
2005-10-05,81.65
2005-10-04,77.87
2005-10-03,80.3
2005-09-30,76.71
2005-09-29,75.96
2005-09-28,75.46
2005-09-27,75.9
2005-09-26,78.14
2005-09-23,78.17
2005-09-22,77.92
2005-09-21,77.3
2005-09-20,77.53
2005-09-19,82.4
2005-09-16,82.5
2005-09-15,79.5
2005-09-14,77.94
2005-09-13,78.89
2005-09-12,78.21
2005-09-09,79.91
2005-09-08,80.33
2005-09-07,80.3
2005-09-06,76.58
2005-09-05,80.66
2005-09-02,80.66
2005-09-01,85.07
2005-08-31,78.2
2005-08-30,75
2005-08-29,72.22
2005-08-26,73.63
2005-08-25,72.16
2005-08-24,71.5
2005-08-23,71.36
2005-08-22,71.7
2005-08-19,73.3
2005-08-18,72.42
2005-08-17,73.3
2005-08-16,73.85
2005-08-15,73.53
2005-08-12,74.01
2005-08-11,72.25
2005-08-10,72.97
2005-08-09,72.63
2005-08-08,75.19
2005-08-05,75.97
2005-08-04,77.6
2005-08-03,78.19
2005-08-02,76.8
2005-08-01,76.52
2005-07-29,74.8
2005-07-28,72.51
2005-07-27,73.78
2005-07-26,74.07
2005-07-25,75.77
2005-07-22,75.54
2005-07-21,78.5
2005-07-20,74.16
2005-07-19,77.42
2005-07-18,76.62
2005-07-15,77.5
2005-07-14,76.47
2005-07-13,81.49
2005-07-12,81.08
2005-07-11,82.93
2005-07-08,80.12
2005-07-07,87.85
2005-07-06,86.29
2005-07-05,78.35
2005-07-04,78.85
2005-07-01,78.85
2005-06-30,75.6
2005-06-29,76.79
2005-06-28,75.7
2005-06-27,74.5
2005-06-24,76
2005-06-23,76.51
2005-06-22,77.18
2005-06-21,73.5
2005-06-20,72.2
2005-06-17,72.4
2005-06-16,73.4
2005-06-15,75.24
2005-06-14,80.17
2005-06-13,80.53
2005-06-10,82.53
2005-06-09,80.86
2005-06-08,82.96
2005-06-07,77.86
2005-06-06,78.44
2005-06-03,78.9
2005-06-02,80.76
2005-06-01,79.13
2005-05-31,75
2005-05-30,73.75
2005-05-27,73.75
2005-05-26,72.6
2005-05-25,74.06
2005-05-24,73.82
2005-05-23,73.86
2005-05-20,76.6
2005-05-19,77.19
2005-05-18,81.22
2005-05-17,84.7
2005-05-16,88.5
2005-05-13,87.1
2005-05-12,82.17
2005-05-11,83
2005-05-10,78.9
2005-05-09,78.7
2005-05-06,78.4
2005-05-05,82.98
2005-05-04,86.9
2005-05-03,81.5
2005-05-02,82.3
2005-04-29,82.53
2005-04-28,78.25
2005-04-27,79.12
2005-04-26,79.2
2005-04-25,78.55
2005-04-22,84.18
2005-04-21,85.81
2005-04-20,84
2005-04-19,84.11
2005-04-18,83.84
2005-04-15,83.84
2005-04-14,74.42
2005-04-13,75.59
2005-04-12,75.94
2005-04-11,78.2
2005-04-08,81.4
2005-04-07,79.28
2005-04-06,81.15
2005-04-05,73.64
2005-04-04,75.11
2005-04-01,75.16
2005-03-31,87.7
2005-03-30,91
2005-03-29,89.59
2005-03-28,88.91
2005-03-25,88.37
2005-03-24,88.37
2005-03-23,89
2005-03-22,90.7
2005-03-21,91.3
2005-03-18,90.1
2005-03-17,92.12
2005-03-16,90.77
2005-03-15,92
2005-03-14,93.2
2005-03-11,93.7
2005-03-10,91.14
2005-03-09,92.1
2005-03-08,81.93
2005-03-07,76.3
2005-03-04,83
2005-03-03,99.44
2005-03-02,101.41
2005-03-01,89.23
2005-02-28,90.05
2005-02-25,80.7
2005-02-24,82.94
2005-02-23,81.69
2005-02-22,83.99
2005-02-21,78.46
2005-02-18,78.46
2005-02-17,74.24
2005-02-16,84.1
2005-02-15,84.12
2005-02-14,84.66
2005-02-11,81.95
2005-02-10,80.4
2005-02-09,77.1
2005-02-08,72.84
2005-02-07,72.24
2005-02-04,75.51
2005-02-03,83.78
2005-02-02,83.9
2005-02-01,75.96
2005-01-31,79.29
2005-01-28,78.62
2005-01-27,80.21
2005-01-26,78.19
2005-01-25,77.32
2005-01-24,76.95
2005-01-21,76.3
2005-01-20,74.4647
2005-01-19,75.96
2005-01-18,76.53
2005-01-17,76.61
2005-01-14,76.61
2005-01-13,75.77
2005-01-12,76.95
2005-01-11,77.85
2005-01-10,79.01
2005-01-07,92.38
2005-01-06,92.4
2005-01-05,93.2
2005-01-04,83.3
2005-01-03,83.9
2004-12-31,86.6
2004-12-30,86.6
2004-12-29,85.1
2004-12-28,85.8
2004-12-27,82.63
2004-12-24,80.67
2004-12-23,80.67
2004-12-22,81.08
2004-12-21,80.55
2004-12-20,81.64
2004-12-17,86.43
2004-12-16,86.3
2004-12-15,82.3
2004-12-14,80.23
2004-12-13,82.22
2004-12-10,82.98
2004-12-09,83.02
2004-12-08,82.02
2004-12-07,66.76
2004-12-06,72.33
2004-12-03,78.12
2004-12-02,91.23
2004-12-01,88.23
2004-11-30,89.56
2004-11-29,90.65
2004-11-26,84.9
2004-11-25,83.2
2004-11-24,83.2
2004-11-23,85.68
2004-11-22,86.04
2004-11-19,87.6
2004-11-18,86
2004-11-17,86.21
2004-11-16,86.83
2004-11-15,86.72
2004-11-12,85.93
2004-11-11,86.77
2004-11-10,86.77
2004-11-09,89.04
2004-11-08,91.2
2004-11-05,92.68
2004-11-04,102.81
2004-11-03,105.38
2004-11-02,98.52
2004-11-01,96.79
2004-10-29,96.45
2004-10-28,97.27
2004-10-27,95.42
2004-10-26,91.91
2004-10-25,88.42
2004-10-22,85.84
2004-10-21,86.54
2004-10-20,92.1
2004-10-19,85.85
2004-10-18,86.88
2004-10-15,90.59
2004-10-14,91.22
2004-10-13,91.83
2004-10-12,92.54
2004-10-11,91.38
2004-10-08,91.38
2004-10-07,100.6
2004-10-06,96.29
2004-10-05,87.42
2004-10-04,90.76
2004-10-01,93.08
2004-09-30,92.89
2004-09-29,92.56
2004-09-28,92.34
2004-09-27,93.39
2004-09-24,95.63
2004-09-23,98.19
2004-09-22,91.6
2004-09-21,88.24
2004-09-20,92.23
2004-09-17,93.66
2004-09-16,91.08
2004-09-15,91.98
2004-09-14,92.22
2004-09-13,91.73
2004-09-10,96.58
2004-09-09,98.73
2004-09-08,100.51
2004-09-07,84.95
2004-09-06,89.29
2004-09-03,89.29
2004-09-02,106.86
2004-09-01,105.44
2004-08-31,102.66
2004-08-30,100.03
2004-08-27,102
2004-08-26,102.53
2004-08-25,102.94
2004-08-24,103.45
2004-08-23,104.42
2004-08-20,100.88
2004-08-19,100.68
2004-08-18,106.71
2004-08-17,102.42
2004-08-16,94.46
2004-08-13,96.13
2004-08-12,93.34
2004-08-11,89.72
2004-08-10,96.53
2004-08-09,98.85
2004-08-06,103.11
2004-08-05,106.83
2004-08-04,106.46
2004-08-03,98.9
2004-08-02,99.31
2004-07-30,97.21
2004-07-29,97.13
2004-07-28,98.09
2004-07-27,94.79
2004-07-26,90.23
2004-07-23,90.53
2004-07-22,91.86
2004-07-21,93.71
2004-07-20,97.18
2004-07-19,95.32
2004-07-16,99.71
2004-07-15,99.63
2004-07-14,102.19
2004-07-13,103.84
2004-07-12,97.53
2004-07-09,97.07
2004-07-08,94.43
2004-07-07,95.04
2004-07-06,91.13
2004-07-05,94.71
2004-07-02,94.71
2004-07-01,99.72
2004-06-30,93.91
2004-06-29,99.96
2004-06-28,102.03
2004-06-25,100.95
2004-06-24,103.77
2004-06-23,101.36
2004-06-22,100.36
2004-06-21,97.36
2004-06-18,99.12
2004-06-17,101.33
2004-06-16,101.79
2004-06-15,101.1
2004-06-14,103.86
2004-06-11,98.71
2004-06-10,98.71
2004-06-09,97.68
2004-06-08,97.12
2004-06-07,96.02
2004-06-04,102.33
2004-06-03,116.66
2004-06-02,121.5
2004-06-01,108.71
2004-05-31,106.12
2004-05-28,106.12
2004-05-27,104.78
2004-05-26,107.18
2004-05-25,103.59
2004-05-24,103.1
2004-05-21,107.77
2004-05-20,108.29
2004-05-19,109.49
2004-05-18,109.96
2004-05-17,112.43
2004-05-14,114.53
2004-05-13,114.53
2004-05-12,108.8
2004-05-11,106.33
2004-05-10,109.75
2004-05-07,122.89
2004-05-06,137.81
2004-05-05,132.99
2004-05-04,119.98
2004-05-03,123.06
2004-04-30,122.93
2004-04-29,121.55
2004-04-28,120.24
